title,id,chart,90% EX bpi,avg EX,90% EX,wr EX,max EX,diff,avg money,wr money,players,mfcs,notecount,untimed
Flow (True Style),162.0,BSP,0.81,455.0,480.0,534.0,534.0,6.0,966125.0,1000000.0,171.0,15.0,178.0,17.0
Din Don Dan,593.0,CSP,0.81,995.0,1039.0,1155.0,1155.0,12.0,972596.0,1000000.0,2145.0,15.0,385.0,9.0
Musician,1165.0,DDP,0.81,678.0,710.0,789.0,789.0,8.0,969656.0,1000000.0,110.0,7.0,263.0,24.0
Hopeful,745.0,DDP,0.81,803.0,837.0,930.0,930.0,10.0,972238.0,1000000.0,492.0,9.0,310.0,20.0
CURUS,156.0,ESP,0.81,848.0,888.0,987.0,987.0,10.0,968486.0,1000000.0,1194.0,19.0,329.0,35.0
BLACK JACKAL,889.0,ESP,0.81,1354.0,1414.0,1572.0,1572.0,15.0,971511.0,1000000.0,1952.0,10.0,524.0,22.0
Condor,498.0,BSP,0.81,518.0,550.0,612.0,612.0,6.0,963813.0,1000000.0,276.0,23.0,204.0,18.0
Uh-Oh,1013.0,ESP,0.81,1599.0,1665.0,1851.0,1851.0,14.0,972650.0,1000000.0,1444.0,5.0,617.0,21.0
Bad Routine,147.0,DSP,0.81,500.0,529.0,588.0,588.0,7.0,967900.0,1000000.0,246.0,20.0,196.0,7.0
爆なな☆てすとロイヤー,660.0,begSP,0.81,377.0,413.0,459.0,459.0,4.0,954517.0,1000000.0,202.0,38.0,153.0,2.0
Globe Glitter,1023.0,DSP,0.8,1128.0,1174.0,1305.0,1305.0,11.0,973316.0,1000000.0,765.0,6.0,435.0,17.0
JOKER,539.0,ESP,0.8,1045.0,1088.0,1209.0,1209.0,11.0,972390.0,1000000.0,816.0,7.0,403.0,28.0
Qipch&#x101;q,492.0,ESP,0.8,845.0,877.0,975.0,975.0,12.0,974096.0,1000000.0,1114.0,7.0,325.0,16.0
Holic,37.0,BSP,0.8,477.0,510.0,567.0,567.0,7.0,964935.0,1000000.0,314.0,33.0,189.0,0.0
A,100.0,BSP,0.8,390.0,415.0,462.0,462.0,5.0,964495.0,1000000.0,215.0,24.0,154.0,7.0
倉野川音頭,718.0,BDP,0.8,452.0,472.0,525.0,525.0,5.0,971828.0,1000000.0,282.0,13.0,175.0,9.0
AFRONOVA PRIMEVAL,50.0,BDP,0.8,730.0,774.0,861.0,861.0,7.0,967859.0,1000000.0,213.0,16.0,287.0,0.0
In the past,939.0,DSP,0.8,1024.0,1069.0,1188.0,1188.0,12.0,972314.0,1000000.0,892.0,10.0,396.0,17.0
oarfish,370.0,DSP,0.8,663.0,696.0,774.0,774.0,8.0,963873.0,1000000.0,207.0,11.0,258.0,50.0
HIGHER,36.0,DDP,0.8,592.0,621.0,690.0,690.0,7.0,972362.0,1000000.0,206.0,12.0,230.0,0.0
Une mage blanche,900.0,DSP,0.8,902.0,942.0,1047.0,1047.0,10.0,970259.0,1000000.0,463.0,9.0,349.0,34.0
恋愛観測,748.0,BDP,0.8,635.0,669.0,744.0,744.0,7.0,969807.0,1000000.0,394.0,20.0,248.0,3.0
south,496.0,EDP,0.8,884.0,920.0,1023.0,1023.0,10.0,966088.0,1000000.0,503.0,7.0,341.0,75.0
ノルエピネフリン,953.0,BSP,0.8,631.0,664.0,738.0,738.0,6.0,967566.0,1000000.0,233.0,14.0,246.0,23.0
StrayedCatz,740.0,BSP,0.8,510.0,529.0,588.0,588.0,7.0,974165.0,1000000.0,1781.0,14.0,196.0,14.0
CUTIE CHASER,15.0,DDP,0.8,480.0,502.0,558.0,558.0,7.0,973362.0,1000000.0,180.0,11.0,186.0,0.0
The Night Away (MK Remix),682.0,DSP,0.8,742.0,783.0,870.0,870.0,9.0,967009.0,1000000.0,506.0,23.0,290.0,22.0
BALLAD THE FEATHERS,342.0,DDP,0.8,512.0,534.0,594.0,594.0,7.0,973984.0,1000000.0,184.0,9.0,198.0,0.0
Dazzlin' Darlin-秋葉工房mix-,346.0,DDP,0.8,684.0,720.0,801.0,801.0,7.0,969277.0,1000000.0,348.0,17.0,267.0,8.0
rain of sorrow,86.0,ESP,0.8,830.0,861.0,957.0,957.0,12.0,975679.0,1000000.0,1213.0,7.0,319.0,4.0
未完成ノ蒸氣驅動乙女 (DDR Edition),898.0,begSP,0.8,381.0,407.0,453.0,453.0,5.0,960729.0,1000000.0,217.0,28.0,151.0,13.0
esrev:eR,586.0,ESP,0.8,1124.0,1171.0,1302.0,1302.0,13.0,971930.0,1000000.0,1870.0,10.0,434.0,26.0
打打打打打打打打打打,693.0,BSP,0.79,449.0,480.0,534.0,534.0,5.0,962938.0,1000000.0,900.0,69.0,178.0,9.0
Ah La La La,508.0,DSP,0.79,474.0,502.0,558.0,558.0,7.0,964382.0,1000000.0,212.0,20.0,186.0,20.0
Realize,998.0,DDP,0.79,789.0,818.0,909.0,909.0,11.0,974626.0,1000000.0,249.0,4.0,303.0,19.0
Illegal Function Call,731.0,begSP,0.79,352.0,375.0,417.0,417.0,4.0,965983.0,1000000.0,234.0,28.0,139.0,3.0
Seta Para Cima&uarr;&uarr;,832.0,ESP,0.79,1094.0,1136.0,1263.0,1263.0,13.0,974907.0,1000000.0,1438.0,6.0,421.0,5.0
ハッピーシンセサイザ,704.0,ESP,0.79,905.0,939.0,1044.0,1044.0,13.0,975393.0,1000000.0,2370.0,8.0,348.0,4.0
*ハロー、プラネット。,824.0,DSP,0.79,832.0,877.0,975.0,975.0,9.0,967626.0,1000000.0,546.0,21.0,325.0,20.0
Everything I Need,513.0,EDP,0.79,671.0,693.0,771.0,771.0,9.0,972715.0,1000000.0,247.0,3.0,257.0,36.0
Another Phase,526.0,BSP,0.79,705.0,750.0,834.0,834.0,7.0,965584.0,1000000.0,566.0,36.0,278.0,5.0
Flourish,289.0,DDP,0.79,636.0,661.0,735.0,735.0,8.0,974340.0,1000000.0,224.0,6.0,245.0,10.0
Sucka Luva,509.0,DDP,0.79,587.0,610.0,678.0,678.0,8.0,975332.0,1000000.0,117.0,5.0,226.0,4.0
Last Card,941.0,begSP,0.79,372.0,407.0,453.0,453.0,4.0,953847.0,1000000.0,298.0,51.0,151.0,4.0
スカイクラッドの観測者,1002.0,EDP,0.79,997.0,1034.0,1149.0,1149.0,12.0,971910.0,1000000.0,669.0,5.0,383.0,45.0
TimeHollow,323.0,EDP,0.79,468.0,486.0,540.0,540.0,8.0,975915.0,1000000.0,289.0,8.0,180.0,4.0
Pink Rose,128.0,DSP,0.79,511.0,545.0,606.0,606.0,6.0,964308.0,1000000.0,468.0,40.0,202.0,8.0
Seta Para Cima&uarr;&uarr;,832.0,DSP,0.79,824.0,855.0,951.0,951.0,11.0,975250.0,1000000.0,478.0,5.0,317.0,7.0
ノープラン・デイズ,1038.0,DSP,0.79,1324.0,1382.0,1536.0,1536.0,12.0,970585.0,1000000.0,1109.0,9.0,512.0,39.0
LOVE IS THE POWER -Re:born-,478.0,ESP,0.79,737.0,766.0,852.0,852.0,10.0,974474.0,1000000.0,1284.0,10.0,284.0,8.0
プレインエイジア -PHQ remix-,791.0,BDP,0.79,681.0,718.0,798.0,798.0,7.0,968988.0,1000000.0,323.0,18.0,266.0,10.0
Lift You Up,294.0,DDP,0.79,455.0,477.0,531.0,531.0,6.0,971733.0,1000000.0,137.0,10.0,177.0,4.0
BROKEN MY HEART,51.0,DSP,0.79,676.0,720.0,801.0,801.0,7.0,966109.0,1000000.0,368.0,28.0,267.0,0.0
Stella Sinistra,567.0,begSP,0.79,390.0,429.0,477.0,477.0,4.0,952376.0,1000000.0,97.0,22.0,159.0,2.0
雑草魂なめんなよ！,1001.0,EDP,0.79,609.0,631.0,702.0,702.0,11.0,974858.0,1000000.0,401.0,6.0,234.0,11.0
恋閃繚乱,491.0,ESP,0.79,864.0,901.0,1002.0,1002.0,11.0,973209.0,1000000.0,1195.0,13.0,334.0,7.0
ラキラキ,527.0,ESP,0.79,1156.0,1209.0,1344.0,1344.0,13.0,970502.0,1000000.0,2097.0,17.0,448.0,26.0
熱情のサパデアード,847.0,BDP,0.79,485.0,510.0,567.0,567.0,5.0,968609.0,1000000.0,208.0,15.0,189.0,15.0
ずっとみつめていて (Ryu☆Remix),502.0,DSP,0.79,671.0,707.0,786.0,786.0,9.0,969132.0,1000000.0,733.0,28.0,262.0,10.0
JOKER,539.0,DSP,0.78,714.0,756.0,840.0,840.0,8.0,968198.0,1000000.0,197.0,16.0,280.0,4.0
DXY!,53.0,BSP,0.78,398.0,423.0,471.0,471.0,6.0,966128.0,1000000.0,259.0,28.0,157.0,0.0
Squeeze,577.0,BDP,0.78,552.0,583.0,648.0,648.0,6.0,966535.0,1000000.0,168.0,15.0,216.0,18.0
Find You Again,432.0,DDP,0.78,561.0,583.0,648.0,648.0,8.0,971836.0,1000000.0,218.0,7.0,216.0,25.0
ALL MY HEART -この恋に、わたしの全てを賭ける-,694.0,ESP,0.78,1029.0,1071.0,1191.0,1191.0,13.0,974096.0,1000000.0,2041.0,10.0,397.0,6.0
mathematical good-bye,1218.0,BDP,0.78,951.0,990.0,1101.0,1101.0,10.0,967531.0,1000000.0,304.0,6.0,367.0,67.0
六兆年と一夜物語,726.0,BSP,0.78,431.0,459.0,510.0,510.0,5.0,964621.0,1000000.0,487.0,45.0,170.0,9.0
Better Than Me,1042.0,DDP,0.78,918.0,947.0,1053.0,1053.0,12.0,976984.0,1000000.0,284.0,2.0,351.0,9.0
Plan 8,628.0,BSP,0.78,828.0,880.0,978.0,978.0,8.0,963161.0,1000000.0,561.0,33.0,326.0,28.0
Ability,1175.0,DDP,0.78,811.0,842.0,936.0,936.0,11.0,975183.0,1000000.0,243.0,5.0,312.0,6.0
Flourish,289.0,DSP,0.78,680.0,718.0,798.0,798.0,8.0,968182.0,1000000.0,280.0,18.0,266.0,12.0
La Se&ntilde;orita Virtual,21.0,BSP,0.78,690.0,729.0,810.0,810.0,8.0,969471.0,1000000.0,304.0,20.0,270.0,0.0
KEEP ON MOVIN' (Y&amp;Co. DJ BOSS remix),482.0,BSP,0.78,532.0,567.0,630.0,630.0,6.0,963192.0,1000000.0,207.0,23.0,210.0,16.0
患部で止まってすぐ溶ける～狂気の優曇華院,1069.0,DSP,0.78,1134.0,1179.0,1311.0,1311.0,11.0,972924.0,1000000.0,611.0,6.0,437.0,22.0
Party Rock Anthem,875.0,DSP,0.78,609.0,639.0,711.0,711.0,8.0,965977.0,1000000.0,340.0,16.0,237.0,34.0
しゃかりきリレーション,773.0,DDP,0.78,874.0,909.0,1011.0,1011.0,9.0,973429.0,1000000.0,337.0,6.0,337.0,16.0
ロキ(w/緒方恵美),1012.0,DDP,0.77,714.0,745.0,828.0,828.0,9.0,972983.0,1000000.0,313.0,10.0,276.0,9.0
TRUE&hearts;LOVE,210.0,DSP,0.77,683.0,734.0,816.0,816.0,8.0,961299.0,1000000.0,411.0,41.0,272.0,7.0
PARANOIA EVOLUTION,43.0,BSP,0.77,701.0,750.0,834.0,834.0,9.0,964492.0,1000000.0,308.0,29.0,278.0,0.0
色は匂へど散りぬるを,702.0,begSP,0.77,325.0,348.0,387.0,387.0,3.0,960433.0,1000000.0,408.0,50.0,129.0,13.0
BRILLIANT 2U,4.0,BSP,0.77,411.0,437.0,486.0,486.0,6.0,967287.0,1000000.0,448.0,41.0,162.0,0.0
Globe Glitter,1023.0,BDP,0.77,803.0,839.0,933.0,933.0,8.0,971725.0,1000000.0,265.0,9.0,311.0,15.0
TOMORROW,208.0,DDP,0.77,585.0,607.0,675.0,675.0,7.0,974546.0,1000000.0,129.0,5.0,225.0,11.0
MITOれて！いばらきっしゅだ～りん,590.0,DSP,0.77,795.0,834.0,927.0,927.0,9.0,970128.0,1000000.0,208.0,11.0,309.0,14.0
ドキドキ☆流星トラップガール!!,600.0,DSP,0.77,850.0,885.0,984.0,984.0,9.0,974229.0,1000000.0,411.0,8.0,328.0,4.0
Playing With Fire,1184.0,ESP,0.77,1242.0,1279.0,1422.0,1422.0,14.0,976372.0,1000000.0,746.0,1.0,474.0,28.0
Love&#9825;Shine わんだふるmix,811.0,DSP,0.77,776.0,812.0,903.0,903.0,8.0,970312.0,1000000.0,449.0,14.0,301.0,19.0
TIERRA BUENA,207.0,DSP,0.77,503.0,526.0,585.0,585.0,8.0,972286.0,1000000.0,202.0,12.0,195.0,5.0
Pump Pump Pump,1059.0,DDP,0.77,991.0,1031.0,1146.0,1146.0,11.0,973542.0,1000000.0,317.0,6.0,382.0,15.0
voltississimo,893.0,begSP,0.77,445.0,477.0,531.0,531.0,5.0,960511.0,1000000.0,189.0,26.0,177.0,12.0
AM-3P(AM EAST mix),68.0,CSP,0.77,760.0,788.0,876.0,876.0,10.0,975945.0,1000000.0,1019.0,8.0,292.0,3.0
Why not,274.0,DDP,0.77,693.0,731.0,813.0,813.0,7.0,968481.0,1000000.0,276.0,18.0,271.0,8.0
最終鬼畜妹フランドール・Ｓ,922.0,BSP,0.77,1095.0,1147.0,1275.0,1275.0,9.0,970632.0,1000000.0,537.0,12.0,425.0,20.0
アリスサイド・キャスリング,957.0,ESP,0.77,739.0,766.0,852.0,852.0,10.0,973532.0,1000000.0,1182.0,8.0,284.0,23.0
量子の海のリントヴルム,1090.0,DSP,0.77,1278.0,1320.0,1467.0,1467.0,14.0,976268.0,1000000.0,1006.0,2.0,489.0,16.0
Dance Dance Revolution,108.0,ESP,0.76,911.0,950.0,1056.0,1056.0,12.0,974254.0,1000000.0,1617.0,15.0,352.0,0.0
CONNECT-,983.0,DSP,0.76,965.0,1004.0,1116.0,1116.0,10.0,974180.0,1000000.0,466.0,7.0,372.0,9.0
New Beginning,444.0,DDP,0.76,736.0,769.0,855.0,855.0,8.0,969606.0,1000000.0,162.0,8.0,285.0,30.0
Frozen Ray ～for EXTREME～,111.0,ESP,0.76,1029.0,1074.0,1194.0,1194.0,12.0,973448.0,1000000.0,1448.0,14.0,398.0,3.0
Sakura Reflection,788.0,BSP,0.76,697.0,745.0,828.0,828.0,8.0,964175.0,1000000.0,667.0,51.0,276.0,4.0
Scarlet Moon,653.0,DSP,0.76,723.0,764.0,849.0,849.0,9.0,968154.0,1000000.0,840.0,37.0,283.0,10.0
ありふれたせかいせいふく,822.0,DSP,0.76,756.0,793.0,882.0,882.0,10.0,970091.0,1000000.0,871.0,24.0,294.0,13.0
モノクロモーメント,1034.0,DDP,0.76,1005.0,1042.0,1158.0,1158.0,11.0,975707.0,1000000.0,296.0,4.0,386.0,7.0
Star Gate Heaven (FUTURE LOVE Mix),260.0,DDP,0.76,639.0,664.0,738.0,738.0,8.0,974589.0,1000000.0,155.0,6.0,246.0,9.0
Wolf's Rain,1062.0,DDP,0.76,821.0,850.0,945.0,945.0,11.0,976052.0,1000000.0,257.0,4.0,315.0,7.0
東京神話,945.0,begSP,0.76,364.0,386.0,429.0,429.0,5.0,966213.0,1000000.0,332.0,34.0,143.0,9.0
THIS IS MY LAST RESORT ,1051.0,BSP,0.76,701.0,734.0,816.0,816.0,9.0,971319.0,1000000.0,193.0,10.0,272.0,13.0
アルストロメリア (walk with you remix),456.0,BSP,0.76,588.0,629.0,699.0,699.0,6.0,959224.0,1000000.0,615.0,53.0,233.0,30.0
Red Cape Theorem,977.0,DSP,0.76,883.0,918.0,1020.0,1020.0,11.0,974186.0,1000000.0,640.0,9.0,340.0,11.0
いーあるふぁんくらぶ,784.0,begSP,0.76,193.0,210.0,234.0,234.0,1.0,954057.0,1000000.0,512.0,95.0,78.0,5.0
Star Gate Heaven (FUTURE LOVE Mix),260.0,ESP,0.75,896.0,931.0,1035.0,1035.0,12.0,974486.0,1000000.0,1015.0,9.0,345.0,10.0
50th Memorial Songs -二人の時 ～under the cherry blossoms～-,850.0,DSP,0.75,798.0,837.0,930.0,930.0,9.0,971636.0,1000000.0,395.0,16.0,310.0,4.0
Empathetic,534.0,BSP,0.75,693.0,737.0,819.0,819.0,7.0,965331.0,1000000.0,211.0,21.0,273.0,10.0
Quick Master,194.0,DSP,0.75,592.0,618.0,687.0,687.0,8.0,972766.0,1000000.0,216.0,10.0,229.0,10.0
Party Lights (Tommie Sunshine's Brooklyn Fire Remix),603.0,DDP,0.75,616.0,639.0,711.0,711.0,8.0,972068.0,1000000.0,124.0,5.0,237.0,26.0
BRILLIANT 2U(Orchestra Groove),5.0,EDP,0.75,614.0,637.0,708.0,708.0,9.0,976560.0,1000000.0,441.0,8.0,236.0,0.0
La receta,364.0,CSP,0.75,991.0,1026.0,1140.0,1140.0,13.0,975341.0,1000000.0,1164.0,5.0,380.0,19.0
HEART BEAT FORMULA (Vinyl Mix),645.0,BSP,0.75,680.0,718.0,798.0,798.0,8.0,965780.0,1000000.0,199.0,16.0,266.0,27.0
エイリアンエイリアン,782.0,BDP,0.75,541.0,569.0,633.0,633.0,5.0,970446.0,1000000.0,432.0,25.0,211.0,2.0
PARANOiA-Respect-,190.0,begSP,0.75,243.0,256.0,285.0,285.0,5.0,971010.0,1000000.0,185.0,22.0,95.0,0.0
ポリリズム,332.0,ESP,0.75,856.0,904.0,1005.0,1005.0,10.0,967765.0,1000000.0,166.0,13.0,335.0,12.0
MAKE IT BETTER,0.0,BSP,0.75,365.0,386.0,429.0,429.0,7.0,969821.0,1000000.0,274.0,28.0,143.0,0.0
CAN'T STOP FALLIN' IN LOVE,31.0,ESP,0.75,851.0,885.0,984.0,984.0,11.0,975213.0,1000000.0,1423.0,12.0,328.0,0.0
Twin memories W,780.0,DDP,0.75,765.0,793.0,882.0,882.0,9.0,974002.0,1000000.0,271.0,5.0,294.0,21.0
think ya better D,25.0,DDP,0.75,503.0,523.0,582.0,582.0,7.0,975599.0,1000000.0,155.0,7.0,194.0,0.0
とこにゃつ☆トロピカル,1205.0,ESP,0.74,1580.0,1628.0,1809.0,1809.0,15.0,977480.0,1000000.0,720.0,1.0,603.0,6.0
SILVER☆DREAM,458.0,begSP,0.74,555.0,594.0,660.0,660.0,4.0,962309.0,1000000.0,537.0,54.0,220.0,10.0
SP-TRIP MACHINE～JUNGLE MIX～,12.0,BDP,0.74,515.0,534.0,594.0,594.0,8.0,976258.0,1000000.0,200.0,7.0,198.0,0.0
321STARS,99.0,DSP,0.74,654.0,685.0,762.0,762.0,9.0,970570.0,1000000.0,352.0,15.0,254.0,15.0
Decade,347.0,DDP,0.74,611.0,637.0,708.0,708.0,8.0,972726.0,1000000.0,259.0,10.0,236.0,15.0
&Uuml;bertreffen,329.0,DSP,0.74,745.0,791.0,879.0,879.0,8.0,966724.0,1000000.0,310.0,25.0,293.0,7.0
B4U,28.0,ESP,0.74,834.0,877.0,975.0,975.0,10.0,970980.0,1000000.0,2088.0,45.0,325.0,0.0
TEARS,133.0,ESP,0.74,949.0,988.0,1098.0,1098.0,12.0,974158.0,1000000.0,1242.0,13.0,366.0,6.0
Ace out,879.0,DSP,0.74,777.0,812.0,903.0,903.0,9.0,972286.0,1000000.0,653.0,17.0,301.0,7.0
Taking It To The Sky (PLUS step),1011.0,EDP,0.74,870.0,896.0,996.0,996.0,13.0,977800.0,1000000.0,331.0,2.0,332.0,9.0
SigSig,450.0,CSP,0.74,975.0,1028.0,1143.0,1143.0,10.0,962931.0,1000000.0,1237.0,35.0,381.0,63.0
PARADISE,1131.0,EDP,0.74,944.0,969.0,1077.0,1077.0,12.0,978287.0,1000000.0,180.0,1.0,359.0,15.0
Concertino in Blue,1106.0,BSP,0.74,325.0,337.0,375.0,375.0,5.0,975750.0,1000000.0,115.0,7.0,125.0,4.0
Colors ～for EXTREME～,106.0,DSP,0.74,706.0,747.0,831.0,831.0,8.0,967177.0,1000000.0,409.0,27.0,277.0,9.0
CANDY☆(X-Special),280.0,CSP,0.74,981.0,1026.0,1140.0,1140.0,12.0,968842.0,1000000.0,1741.0,24.0,380.0,43.0
A,100.0,ESP,0.74,860.0,896.0,996.0,996.0,11.0,974309.0,1000000.0,1458.0,16.0,332.0,3.0
ベィスドロップ・フリークス,723.0,BDP,0.74,571.0,602.0,669.0,669.0,7.0,967848.0,1000000.0,418.0,28.0,223.0,14.0
#OurMemories,816.0,BDP,0.73,600.0,631.0,702.0,702.0,6.0,967677.0,1000000.0,317.0,20.0,234.0,19.0
Tribe,433.0,ESP,0.73,821.0,855.0,951.0,951.0,10.0,974002.0,1000000.0,1066.0,14.0,317.0,5.0
Aria,1196.0,begSP,0.73,236.0,245.0,273.0,273.0,4.0,972459.0,1000000.0,49.0,6.0,91.0,7.0
HIGHER,36.0,EDP,0.73,725.0,753.0,837.0,837.0,10.0,975987.0,1000000.0,549.0,9.0,279.0,0.0
Easy Peasy,1137.0,ESP,0.73,1292.0,1333.0,1482.0,1482.0,14.0,976660.0,1000000.0,911.0,2.0,494.0,12.0
モノクロモーメント,1034.0,ESP,0.73,1480.0,1533.0,1704.0,1704.0,14.0,974471.0,1000000.0,1246.0,4.0,568.0,23.0
Trill auf G,888.0,BSP,0.73,771.0,810.0,900.0,900.0,8.0,969267.0,1000000.0,412.0,19.0,300.0,20.0
Habibe (Antuh muhleke),605.0,DSP,0.73,757.0,785.0,873.0,873.0,10.0,976388.0,1000000.0,367.0,6.0,291.0,0.0
シュレーディンガーの猫,817.0,begSP,0.73,438.0,461.0,513.0,513.0,6.0,968766.0,1000000.0,309.0,24.0,171.0,9.0
ルミナスデイズ,772.0,ESP,0.73,1078.0,1123.0,1248.0,1248.0,12.0,972910.0,1000000.0,1941.0,15.0,416.0,18.0
PARANOIA EVOLUTION,43.0,ESP,0.73,965.0,1012.0,1125.0,1125.0,12.0,971786.0,1000000.0,1519.0,29.0,375.0,0.0
Burst The Gravity,503.0,DSP,0.73,608.0,629.0,699.0,699.0,8.0,976275.0,1000000.0,94.0,4.0,233.0,8.0
ヤサイマシ☆ニンニクアブラオオメ,1104.0,DDP,0.73,872.0,901.0,1002.0,1002.0,12.0,975515.0,1000000.0,210.0,3.0,334.0,20.0
GROOVE 04,1220.0,DDP,0.73,944.0,980.0,1089.0,1089.0,11.0,973153.0,1000000.0,195.0,5.0,363.0,29.0
out of focus,751.0,BSP,0.73,407.0,426.0,474.0,474.0,6.0,967489.0,1000000.0,589.0,30.0,158.0,21.0
Grip &amp; Break down !!,680.0,BSP,0.73,522.0,558.0,621.0,621.0,6.0,963965.0,1000000.0,554.0,54.0,207.0,2.0
風鈴花火,804.0,DDP,0.73,658.0,683.0,759.0,759.0,8.0,975856.0,1000000.0,673.0,10.0,253.0,5.0
黒髪乱れし修羅となりて～凛 edition～,701.0,BSP,0.73,619.0,656.0,729.0,729.0,6.0,962525.0,1000000.0,662.0,45.0,243.0,32.0
未完成ノ蒸氣驅動乙女 (DDR Edition),898.0,BDP,0.73,862.0,893.0,993.0,993.0,9.0,970823.0,1000000.0,309.0,5.0,331.0,52.0
ALPACORE,901.0,BDP,0.73,668.0,693.0,771.0,771.0,9.0,974828.0,1000000.0,298.0,7.0,257.0,9.0
サナ・モレッテ・ネ・エンテ,60.0,DDP,0.73,579.0,607.0,675.0,675.0,9.0,972677.0,1000000.0,286.0,16.0,225.0,0.0
Rave in the Shell,1204.0,BSP,0.73,614.0,642.0,714.0,714.0,7.0,970719.0,1000000.0,132.0,9.0,238.0,18.0
e-motion,6.0,BDP,0.73,287.0,297.0,330.0,330.0,6.0,977298.0,1000000.0,229.0,12.0,110.0,0.0
PARANOiA Rebirth,23.0,ESP,0.72,1124.0,1169.0,1299.0,1299.0,13.0,974916.0,1000000.0,1812.0,12.0,433.0,0.0
初音ミクの消失,760.0,begSP,0.72,269.0,286.0,318.0,318.0,3.0,964140.0,1000000.0,261.0,37.0,106.0,9.0
Qwerty,1075.0,DSP,0.72,867.0,896.0,996.0,996.0,10.0,975709.0,1000000.0,348.0,4.0,332.0,17.0
Get On Da Floor,840.0,DDP,0.72,718.0,745.0,828.0,828.0,8.0,972568.0,1000000.0,217.0,6.0,276.0,31.0
50th Memorial Songs -The BEMANI History-,852.0,ESP,0.72,1015.0,1047.0,1164.0,1164.0,13.0,976279.0,1000000.0,1368.0,3.0,388.0,20.0
BRILLIANT 2U(Orchestra Groove),5.0,DSP,0.72,481.0,504.0,561.0,561.0,8.0,972076.0,1000000.0,441.0,24.0,187.0,0.0
Dance Floor,285.0,DDP,0.72,519.0,540.0,600.0,600.0,7.0,973520.0,1000000.0,131.0,8.0,200.0,12.0
M.A.Y.U.,650.0,BSP,0.72,504.0,537.0,597.0,597.0,6.0,964196.0,1000000.0,174.0,23.0,199.0,10.0
イノセントバイブル,974.0,ESP,0.72,874.0,909.0,1011.0,1011.0,10.0,972681.0,1000000.0,1074.0,12.0,337.0,23.0
&Omega;VERSOUL,918.0,ESP,0.72,1388.0,1436.0,1596.0,1596.0,15.0,974917.0,1000000.0,1754.0,4.0,532.0,25.0
THIS IS MY LAST RESORT ,1051.0,BDP,0.72,684.0,712.0,792.0,792.0,9.0,973272.0,1000000.0,157.0,7.0,264.0,13.0
ようこそジャパリパークへ,768.0,CSP,0.72,878.0,915.0,1017.0,1017.0,12.0,973689.0,1000000.0,1484.0,19.0,339.0,6.0
SWEET HOME PARTY,899.0,BDP,0.72,495.0,510.0,567.0,567.0,8.0,977315.0,1000000.0,196.0,4.0,189.0,9.0
I Want To Do This Keep,949.0,DSP,0.72,965.0,996.0,1107.0,1107.0,12.0,976438.0,1000000.0,994.0,4.0,369.0,14.0
ウサテイ,1068.0,ESP,0.72,1298.0,1341.0,1491.0,1491.0,14.0,976700.0,1000000.0,1246.0,3.0,497.0,3.0
Shut Up and Dance,714.0,begSP,0.72,239.0,259.0,288.0,288.0,2.0,956800.0,1000000.0,149.0,34.0,96.0,2.0
HYENA,570.0,BSP,0.72,667.0,704.0,783.0,783.0,6.0,964844.0,1000000.0,243.0,19.0,261.0,31.0
Dispersion Star,575.0,ESP,0.72,950.0,980.0,1089.0,1089.0,13.0,975937.0,1000000.0,1403.0,4.0,363.0,23.0
DROP THE BOMB(SyS.F. Mix),110.0,EDP,0.72,712.0,742.0,825.0,825.0,10.0,970499.0,1000000.0,575.0,15.0,275.0,29.0
Next Phase,1004.0,DSP,0.72,1158.0,1201.0,1335.0,1335.0,11.0,975329.0,1000000.0,477.0,5.0,445.0,8.0
Triple Journey -TAG EDITION-,558.0,BSP,0.72,696.0,731.0,813.0,813.0,8.0,969921.0,1000000.0,632.0,26.0,271.0,12.0
BLSTR,864.0,BDP,0.72,750.0,777.0,864.0,864.0,9.0,975375.0,1000000.0,299.0,6.0,288.0,10.0
TRIP MACHINE,2.0,ESP,0.72,587.0,621.0,690.0,690.0,10.0,969059.0,1000000.0,1769.0,85.0,230.0,0.0
SO IN LOVE,129.0,DDP,0.72,400.0,413.0,459.0,459.0,7.0,975750.0,1000000.0,145.0,5.0,153.0,14.0
Angelic Jelly,737.0,begSP,0.72,330.0,351.0,390.0,390.0,4.0,964845.0,1000000.0,305.0,41.0,130.0,7.0
Bloody Tears(IIDX EDITION),231.0,DSP,0.72,494.0,521.0,579.0,579.0,6.0,970048.0,1000000.0,407.0,30.0,193.0,4.0
漆黒のスペシャルプリンセスサンデー,673.0,BSP,0.72,764.0,810.0,900.0,900.0,8.0,966627.0,1000000.0,463.0,33.0,300.0,11.0
おねがいダーリン,795.0,DSP,0.72,808.0,847.0,942.0,942.0,8.0,971233.0,1000000.0,881.0,25.0,314.0,8.0
六兆年と一夜物語,726.0,ESP,0.71,1056.0,1098.0,1221.0,1221.0,12.0,974074.0,1000000.0,1886.0,13.0,407.0,9.0
Drop The Bounce,829.0,BDP,0.71,736.0,764.0,849.0,849.0,8.0,975376.0,1000000.0,266.0,7.0,283.0,8.0
Come To m1dy,1225.0,begSP,0.71,448.0,464.0,516.0,516.0,6.0,976054.0,1000000.0,358.0,10.0,172.0,5.0
Sacred Oath,382.0,DDP,0.71,634.0,658.0,732.0,732.0,8.0,971644.0,1000000.0,212.0,7.0,244.0,30.0
